timestamp,text,predicted_intent,confidence,fallback
2025-09-20T10:11:09.786540,RUL divergence: model vs baseline differs by ~35h at cycle 31 · strongest sensor shift: s_3 (~1.3σ),intent_sensor_drift,0.9934499859809875,no
2025-09-20T10:11:09.890564,RUL divergence: model vs baseline differs by ~66h at cycle 31 · strongest sensor shift: s_4 (~1.6σ),intent_sensor_drift,0.993335485458374,no
2025-09-20T10:11:10.066378,RUL divergence: model vs baseline differs by ~247h at cycle 31 · strongest sensor shift: s_4 (~1.5σ),intent_sensor_drift,0.9932593703269958,no
2025-09-20T10:11:10.173715,RUL divergence: model vs baseline differs by ~70h at cycle 31 · strongest sensor shift: s_12 (~1.9σ),intent_sensor_drift,0.9932714104652405,no
2025-09-20T10:11:10.448710,RUL divergence: model vs baseline differs by ~236h at cycle 31 · strongest sensor shift: s_14 (~2.5σ),intent_sensor_drift,0.993239164352417,no
2025-09-20T10:11:10.549365,RUL divergence: model vs baseline differs by ~27h at cycle 31 · strongest sensor shift: s_11 (~1.7σ),intent_sensor_drift,0.9932812452316284,no
2025-09-20T10:11:10.732719,RUL divergence: model vs baseline differs by ~83h at cycle 31 · strongest sensor shift: s_12 (~2.1σ),intent_sensor_drift,0.9932844638824463,no
2025-09-20T10:11:10.970003,RUL divergence: model vs baseline differs by ~104h at cycle 31 · strongest sensor shift: s_17 (~1.3σ),intent_sensor_drift,0.9932281374931335,no
2025-09-20T10:11:11.114617,RUL divergence: model vs baseline differs by ~132h at cycle 31 · strongest sensor shift: s_11 (~2.3σ),intent_sensor_drift,0.9932021498680115,no
2025-09-20T10:11:11.317404,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_9 (~1.9σ),intent_sensor_drift,0.9933673739433289,no
2025-09-20T10:11:11.585271,RUL divergence: model vs baseline differs by ~123h at cycle 31 · strongest sensor shift: s_15 (~1.6σ),intent_sensor_drift,0.9934511184692383,no
2025-09-20T10:11:11.921814,RUL divergence: model vs baseline differs by ~81h at cycle 31 · strongest sensor shift: s_2 (~1.5σ),intent_sensor_drift,0.9933152794837952,no
2025-09-20T10:11:12.054996,RUL divergence: model vs baseline differs by ~72h at cycle 31 · strongest sensor shift: s_7 (~2.3σ),intent_sensor_drift,0.9933140873908997,no
2025-09-20T10:11:12.171823,RUL divergence: model vs baseline differs by ~106h at cycle 31 · strongest sensor shift: s_4 (~2.1σ),intent_sensor_drift,0.9931430816650391,no
2025-09-20T10:11:12.267757,RUL divergence: model vs baseline differs by ~73h at cycle 31 · strongest sensor shift: s_7 (~2.4σ),intent_sensor_drift,0.9933567643165588,no
2025-09-20T10:11:12.540466,RUL divergence: model vs baseline differs by ~76h at cycle 31 · strongest sensor shift: s_12 (~1.6σ),intent_sensor_drift,0.9933412671089172,no
2025-09-20T10:11:12.808611,RUL divergence: model vs baseline differs by ~140h at cycle 31 · strongest sensor shift: s_15 (~1.7σ),intent_sensor_drift,0.9934258460998535,no
2025-09-20T10:11:13.101454,RUL divergence: model vs baseline differs by ~96h at cycle 31 · strongest sensor shift: s_2 (~1.7σ),intent_sensor_drift,0.9932483434677124,no
2025-09-20T10:11:13.297956,RUL divergence: model vs baseline differs by ~173h at cycle 31 · strongest sensor shift: s_9 (~2.0σ),intent_sensor_drift,0.9930399656295776,no
2025-09-20T10:11:13.684259,RUL divergence: model vs baseline differs by ~146h at cycle 31 · strongest sensor shift: s_15 (~1.0σ),intent_sensor_drift,0.9932414293289185,no
2025-09-20T10:11:14.061536,RUL divergence: model vs baseline differs by ~123h at cycle 31 · strongest sensor shift: s_3 (~1.5σ),intent_sensor_drift,0.9934332370758057,no
2025-09-20T10:11:14.569855,RUL divergence: model vs baseline differs by ~174h at cycle 31 · strongest sensor shift: s_7 (~1.9σ),intent_sensor_drift,0.9931973218917847,no
2025-09-20T10:11:15.084155,RUL divergence: model vs baseline differs by ~61h at cycle 31 · strongest sensor shift: s_8 (~1.9σ),intent_sensor_drift,0.9932546019554138,no
2025-09-20T10:11:15.429997,RUL divergence: model vs baseline differs by ~98h at cycle 31 · strongest sensor shift: s_4 (~1.7σ),intent_sensor_drift,0.9931139349937439,no
2025-09-20T10:11:15.617246,RUL divergence: model vs baseline differs by ~89h at cycle 31 · strongest sensor shift: s_14 (~1.9σ),intent_sensor_drift,0.9932631850242615,no
2025-09-20T10:11:15.942159,RUL divergence: model vs baseline differs by ~51h at cycle 31 · strongest sensor shift: s_13 (~1.7σ),intent_sensor_drift,0.9932756423950195,no
2025-09-20T10:11:16.246927,RUL divergence: model vs baseline differs by ~53h at cycle 31 · strongest sensor shift: s_13 (~2.3σ),intent_sensor_drift,0.9933198690414429,no
2025-09-20T10:11:16.377355,RUL divergence: model vs baseline differs by ~220h at cycle 31 · strongest sensor shift: s_12 (~1.4σ),intent_sensor_drift,0.9933794736862183,no
2025-09-20T10:11:16.679379,RUL divergence: model vs baseline differs by ~58h at cycle 31 · strongest sensor shift: s_21 (~1.8σ),intent_sensor_drift,0.9933362007141113,no
2025-09-20T10:11:17.006326,RUL divergence: model vs baseline differs by ~190h at cycle 31 · strongest sensor shift: s_2 (~2.3σ),intent_sensor_drift,0.9933512806892395,no
2025-09-20T10:11:17.634616,RUL divergence: model vs baseline differs by ~175h at cycle 31 · strongest sensor shift: s_13 (~1.7σ),intent_sensor_drift,0.9933103322982788,no
2025-09-20T10:11:18.011809,RUL divergence: model vs baseline differs by ~205h at cycle 31 · strongest sensor shift: s_17 (~1.7σ),intent_sensor_drift,0.9931036829948425,no
2025-09-20T10:11:18.259342,RUL divergence: model vs baseline differs by ~56h at cycle 31 · strongest sensor shift: s_8 (~1.8σ),intent_sensor_drift,0.9933202266693115,no
2025-09-20T10:11:18.397298,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_13 (~1.6σ),intent_sensor_drift,0.9934727549552917,no
2025-09-20T10:11:18.940260,RUL divergence: model vs baseline differs by ~68h at cycle 31 · strongest sensor shift: s_2 (~2.4σ),intent_sensor_drift,0.9932678937911987,no
2025-09-20T10:11:19.194839,RUL divergence: model vs baseline differs by ~80h at cycle 31 · strongest sensor shift: s_8 (~1.8σ),intent_sensor_drift,0.9931843876838684,no
2025-09-20T10:11:19.404951,RUL divergence: model vs baseline differs by ~23h at cycle 200 · strongest sensor shift: s_2 (~3.0σ),intent_sensor_drift,0.9931665062904358,no
2025-09-20T10:11:19.554206,RUL divergence: model vs baseline differs by ~20h at cycle 240 · strongest sensor shift: s_3 (~3.0σ),intent_sensor_drift,0.9931536912918091,no
2025-09-20T10:11:19.791734,RUL divergence: model vs baseline differs by ~33h at cycle 287 · strongest sensor shift: s_13 (~2.0σ),intent_sensor_drift,0.9932370781898499,no
2025-09-20T10:16:35.003742,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T10:16:35.080332,RUL divergence: model vs baseline differs by ~61h at cycle 31 · strongest sensor shift: s_14 (~1.7σ),intent_sensor_drift,0.9933063387870789,no
2025-09-20T10:16:35.168815,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T10:16:35.254712,RUL divergence: model vs baseline differs by ~159h at cycle 31 · strongest sensor shift: s_15 (~1.9σ),intent_sensor_drift,0.9931489825248718,no
2025-09-20T10:16:35.307174,RUL divergence: model vs baseline differs by ~56h at cycle 31 · strongest sensor shift: s_7 (~2.0σ),intent_sensor_drift,0.9932628273963928,no
2025-09-20T10:16:35.370858,RUL divergence: model vs baseline differs by ~97h at cycle 31 · strongest sensor shift: s_3 (~1.5σ),intent_sensor_drift,0.9933028221130371,no
2025-09-20T10:16:35.429127,RUL divergence: model vs baseline differs by ~145h at cycle 31 · strongest sensor shift: s_21 (~1.8σ),intent_sensor_drift,0.9932770133018494,no
2025-09-20T10:16:35.483952,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T10:16:35.541211,RUL divergence: model vs baseline differs by ~54h at cycle 31 · strongest sensor shift: s_4 (~1.9σ),intent_sensor_drift,0.9933609962463379,no
2025-09-20T10:16:35.595519,RUL divergence: model vs baseline differs by ~134h at cycle 31 · strongest sensor shift: s_8 (~1.4σ),intent_sensor_drift,0.9934005737304688,no
2025-09-20T10:16:35.657759,RUL divergence: model vs baseline differs by ~41h at cycle 31 · strongest sensor shift: s_15 (~2.3σ),intent_sensor_drift,0.9934448003768921,no
2025-09-20T10:16:35.709449,RUL divergence: model vs baseline differs by ~78h at cycle 31 · strongest sensor shift: s_15 (~1.9σ),intent_sensor_drift,0.9933016300201416,no
2025-09-20T10:16:35.816509,RUL divergence: model vs baseline differs by ~99h at cycle 31 · strongest sensor shift: s_21 (~1.5σ),intent_sensor_drift,0.9932647943496704,no
2025-09-20T10:16:35.887687,RUL divergence: model vs baseline differs by ~116h at cycle 31 · strongest sensor shift: s_3 (~2.1σ),intent_sensor_drift,0.993327260017395,no
2025-09-20T10:16:35.995959,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T10:16:36.071130,RUL divergence: model vs baseline differs by ~86h at cycle 31 · strongest sensor shift: s_13 (~1.3σ),intent_sensor_drift,0.9933083057403564,no
2025-09-20T10:16:36.260564,RUL divergence: model vs baseline differs by ~63h at cycle 31 · strongest sensor shift: s_8 (~1.4σ),intent_sensor_drift,0.9933314919471741,no
2025-09-20T10:16:36.367734,RUL divergence: model vs baseline differs by ~65h at cycle 31 · strongest sensor shift: s_4 (~2.5σ),intent_sensor_drift,0.9933313727378845,no
2025-09-20T10:16:36.447562,RUL divergence: model vs baseline differs by ~72h at cycle 31 · strongest sensor shift: s_11 (~2.0σ),intent_sensor_drift,0.9931040406227112,no
2025-09-20T10:16:36.541709,RUL divergence: model vs baseline differs by ~99h at cycle 31 · strongest sensor shift: s_4 (~2.0σ),intent_sensor_drift,0.993021547794342,no
2025-09-20T10:16:36.694724,RUL divergence: model vs baseline differs by ~167h at cycle 31 · strongest sensor shift: s_9 (~1.9σ),intent_sensor_drift,0.9933261871337891,no
2025-09-20T10:16:36.735855,RUL divergence: model vs baseline differs by ~64h at cycle 31 · strongest sensor shift: s_7 (~1.7σ),intent_sensor_drift,0.9931729435920715,no
2025-09-20T10:16:36.778077,RUL divergence: model vs baseline differs by ~88h at cycle 31 · strongest sensor shift: s_7 (~2.3σ),intent_sensor_drift,0.9932445883750916,no
2025-09-20T10:16:36.819736,RUL divergence: model vs baseline differs by ~152h at cycle 31 · strongest sensor shift: s_14 (~1.9σ),intent_sensor_drift,0.9932183623313904,no
2025-09-20T10:16:36.861540,RUL divergence: model vs baseline differs by ~85h at cycle 31 · strongest sensor shift: s_9 (~1.6σ),intent_sensor_drift,0.9932963252067566,no
2025-09-20T10:16:36.899216,RUL divergence: model vs baseline differs by ~78h at cycle 31 · strongest sensor shift: s_2 (~2.0σ),intent_sensor_drift,0.9931389689445496,no
2025-09-20T10:16:36.991659,RUL divergence: model vs baseline differs by ~46h at cycle 31 · strongest sensor shift: s_17 (~1.1σ),intent_sensor_drift,0.9934146404266357,no
2025-09-20T10:16:37.040512,RUL divergence: model vs baseline differs by ~145h at cycle 31 · strongest sensor shift: s_3 (~1.1σ),intent_sensor_drift,0.9932956099510193,no
2025-09-20T10:16:37.115593,RUL divergence: model vs baseline differs by ~79h at cycle 31 · strongest sensor shift: s_12 (~2.1σ),intent_sensor_drift,0.9932246804237366,no
2025-09-20T10:16:37.157819,RUL divergence: model vs baseline differs by ~24h at cycle 31 · strongest sensor shift: s_9 (~1.7σ),intent_sensor_drift,0.9933591485023499,no
2025-09-20T10:16:37.239809,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_2 (~1.9σ),intent_sensor_drift,0.993459165096283,no
2025-09-20T10:16:37.317577,RUL divergence: model vs baseline differs by ~82h at cycle 31 · strongest sensor shift: s_3 (~2.3σ),intent_sensor_drift,0.9932063817977905,no
2025-09-20T10:16:37.365476,RUL divergence: model vs baseline differs by ~67h at cycle 31 · strongest sensor shift: s_4 (~1.7σ),intent_sensor_drift,0.9933157563209534,no
2025-09-20T10:16:37.457758,RUL divergence: model vs baseline differs by ~150h at cycle 31 · strongest sensor shift: s_17 (~1.4σ),intent_sensor_drift,0.993511974811554,no
2025-09-20T10:16:37.500202,RUL divergence: model vs baseline differs by ~104h at cycle 31 · strongest sensor shift: s_15 (~1.4σ),intent_sensor_drift,0.9932439923286438,no
2025-09-20T10:16:37.556153,RUL divergence: model vs baseline differs by ~81h at cycle 31 · strongest sensor shift: s_7 (~2.0σ),intent_sensor_drift,0.9931063055992126,no
2025-09-20T10:16:37.601570,RUL divergence: model vs baseline differs by ~72h at cycle 31 · strongest sensor shift: s_14 (~1.8σ),intent_sensor_drift,0.9933261871337891,no
2025-09-20T10:16:37.646926,RUL divergence: model vs baseline differs by ~61h at cycle 31 · strongest sensor shift: s_17 (~1.9σ),intent_sensor_drift,0.9933544397354126,no
2025-09-20T10:16:37.692368,RUL divergence: model vs baseline differs by ~27h at cycle 31 · strongest sensor shift: s_3 (~1.8σ),intent_sensor_drift,0.9934096932411194,no
2025-09-20T10:16:37.733867,RUL divergence: model vs baseline differs by ~59h at cycle 31 · strongest sensor shift: s_8 (~1.3σ),intent_sensor_drift,0.9933158755302429,no
2025-09-20T10:16:37.773872,RUL divergence: model vs baseline differs by ~90h at cycle 31 · strongest sensor shift: s_15 (~2.1σ),intent_sensor_drift,0.9933304190635681,no
2025-09-20T10:16:37.817236,RUL divergence: model vs baseline differs by ~41h at cycle 31 · strongest sensor shift: s_13 (~1.7σ),intent_sensor_drift,0.9933825731277466,no
2025-09-20T10:16:37.859873,RUL divergence: model vs baseline differs by ~31h at cycle 31 · strongest sensor shift: s_12 (~1.4σ),intent_sensor_drift,0.9932857155799866,no
2025-09-20T10:16:37.943047,RUL divergence: model vs baseline differs by ~100h at cycle 31 · strongest sensor shift: s_11 (~2.2σ),intent_sensor_drift,0.9932900667190552,no
2025-09-20T10:16:38.126677,RUL divergence: model vs baseline differs by ~76h at cycle 31 · strongest sensor shift: s_4 (~2.0σ),intent_sensor_drift,0.9932264685630798,no
2025-09-20T10:16:38.224900,RUL divergence: model vs baseline differs by ~76h at cycle 31 · strongest sensor shift: s_3 (~1.7σ),intent_sensor_drift,0.9933858513832092,no
2025-09-20T10:16:38.266035,RUL divergence: model vs baseline differs by ~64h at cycle 31 · strongest sensor shift: s_13 (~1.5σ),intent_sensor_drift,0.9932845830917358,no
2025-09-20T10:16:38.313960,RUL divergence: model vs baseline differs by ~38h at cycle 31 · strongest sensor shift: s_17 (~1.8σ),intent_sensor_drift,0.9934133887290955,no
2025-09-20T10:16:38.396339,RUL divergence: model vs baseline differs by ~141h at cycle 31 · strongest sensor shift: s_21 (~2.1σ),intent_sensor_drift,0.9932929277420044,no
2025-09-20T10:16:38.479476,RUL divergence: model vs baseline differs by ~98h at cycle 31 · strongest sensor shift: s_8 (~1.6σ),intent_sensor_drift,0.993139922618866,no
2025-09-20T10:16:38.561271,RUL divergence: model vs baseline differs by ~115h at cycle 31 · strongest sensor shift: s_20 (~2.2σ),intent_sensor_drift,0.9933458566665649,no
2025-09-20T10:16:38.649252,RUL divergence: model vs baseline differs by ~103h at cycle 31 · strongest sensor shift: s_12 (~1.6σ),intent_sensor_drift,0.9931835532188416,no
2025-09-20T10:16:38.693019,RUL divergence: model vs baseline differs by ~99h at cycle 31 · strongest sensor shift: s_11 (~2.0σ),intent_sensor_drift,0.9929503202438354,no
2025-09-20T10:16:38.739318,RUL divergence: model vs baseline differs by ~96h at cycle 31 · strongest sensor shift: s_14 (~1.8σ),intent_sensor_drift,0.993248701095581,no
2025-09-20T10:16:38.788382,RUL divergence: model vs baseline differs by ~109h at cycle 31 · strongest sensor shift: s_21 (~1.6σ),intent_sensor_drift,0.9932647943496704,no
2025-09-20T10:16:38.873579,RUL divergence: model vs baseline differs by ~83h at cycle 31 · strongest sensor shift: s_17 (~1.4σ),intent_sensor_drift,0.9934306740760803,no
2025-09-20T10:16:38.924683,RUL divergence: model vs baseline differs by ~158h at cycle 31 · strongest sensor shift: s_12 (~1.6σ),intent_sensor_drift,0.9932355284690857,no
2025-09-20T10:16:39.015770,RUL divergence: model vs baseline differs by ~70h at cycle 31 · strongest sensor shift: s_4 (~1.5σ),intent_sensor_drift,0.9933590292930603,no
2025-09-20T10:16:39.063780,RUL divergence: model vs baseline differs by ~128h at cycle 31 · strongest sensor shift: s_11 (~1.5σ),intent_sensor_drift,0.9931584000587463,no
2025-09-20T10:16:39.109951,RUL divergence: model vs baseline differs by ~36h at cycle 31 · strongest sensor shift: s_12 (~1.8σ),intent_sensor_drift,0.9933744072914124,no
2025-09-20T10:16:39.158400,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_9 (~2.3σ),intent_sensor_drift,0.993410050868988,no
2025-09-20T10:16:39.213998,RUL divergence: model vs baseline differs by ~108h at cycle 31 · strongest sensor shift: s_13 (~1.9σ),intent_sensor_drift,0.9930972456932068,no
2025-09-20T10:16:39.302965,RUL divergence: model vs baseline differs by ~82h at cycle 31 · strongest sensor shift: s_14 (~1.7σ),intent_sensor_drift,0.9931955337524414,no
2025-09-20T10:16:39.356028,RUL divergence: model vs baseline differs by ~64h at cycle 31 · strongest sensor shift: s_15 (~1.9σ),intent_sensor_drift,0.9932699799537659,no
2025-09-20T10:16:39.414367,RUL divergence: model vs baseline differs by ~86h at cycle 31 · strongest sensor shift: s_3 (~1.8σ),intent_sensor_drift,0.993314802646637,no
2025-09-20T10:16:39.475028,RUL divergence: model vs baseline differs by ~62h at cycle 31 · strongest sensor shift: s_12 (~2.0σ),intent_sensor_drift,0.9930998086929321,no
2025-09-20T10:16:39.566245,RUL divergence: model vs baseline differs by ~211h at cycle 31 · strongest sensor shift: s_20 (~1.2σ),intent_sensor_drift,0.9932424426078796,no
2025-09-20T10:16:39.675475,RUL divergence: model vs baseline differs by ~35h at cycle 31 · strongest sensor shift: s_3 (~1.3σ),intent_sensor_drift,0.9934499859809875,no
2025-09-20T10:16:39.731323,RUL divergence: model vs baseline differs by ~66h at cycle 31 · strongest sensor shift: s_4 (~1.6σ),intent_sensor_drift,0.993335485458374,no
2025-09-20T10:16:39.825407,RUL divergence: model vs baseline differs by ~247h at cycle 31 · strongest sensor shift: s_4 (~1.5σ),intent_sensor_drift,0.9932593703269958,no
2025-09-20T10:16:39.880387,RUL divergence: model vs baseline differs by ~70h at cycle 31 · strongest sensor shift: s_12 (~1.9σ),intent_sensor_drift,0.9932714104652405,no
2025-09-20T10:16:39.984107,RUL divergence: model vs baseline differs by ~236h at cycle 31 · strongest sensor shift: s_14 (~2.5σ),intent_sensor_drift,0.993239164352417,no
2025-09-20T10:16:40.047139,RUL divergence: model vs baseline differs by ~27h at cycle 31 · strongest sensor shift: s_11 (~1.7σ),intent_sensor_drift,0.9932812452316284,no
2025-09-20T10:16:40.140212,RUL divergence: model vs baseline differs by ~83h at cycle 31 · strongest sensor shift: s_12 (~2.1σ),intent_sensor_drift,0.9932844638824463,no
2025-09-20T10:16:40.224687,RUL divergence: model vs baseline differs by ~104h at cycle 31 · strongest sensor shift: s_17 (~1.3σ),intent_sensor_drift,0.9932281374931335,no
2025-09-20T10:16:40.271351,RUL divergence: model vs baseline differs by ~132h at cycle 31 · strongest sensor shift: s_11 (~2.3σ),intent_sensor_drift,0.9932021498680115,no
2025-09-20T10:16:40.366999,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_9 (~1.9σ),intent_sensor_drift,0.9933673739433289,no
2025-09-20T10:16:40.484339,RUL divergence: model vs baseline differs by ~123h at cycle 31 · strongest sensor shift: s_15 (~1.6σ),intent_sensor_drift,0.9934511184692383,no
2025-09-20T10:16:40.627790,RUL divergence: model vs baseline differs by ~81h at cycle 31 · strongest sensor shift: s_2 (~1.5σ),intent_sensor_drift,0.9933152794837952,no
2025-09-20T10:16:40.698586,RUL divergence: model vs baseline differs by ~72h at cycle 31 · strongest sensor shift: s_7 (~2.3σ),intent_sensor_drift,0.9933140873908997,no
2025-09-20T10:16:40.759877,RUL divergence: model vs baseline differs by ~106h at cycle 31 · strongest sensor shift: s_4 (~2.1σ),intent_sensor_drift,0.9931430816650391,no
2025-09-20T10:16:40.839410,RUL divergence: model vs baseline differs by ~73h at cycle 31 · strongest sensor shift: s_7 (~2.4σ),intent_sensor_drift,0.9933567643165588,no
2025-09-20T10:16:40.953243,RUL divergence: model vs baseline differs by ~76h at cycle 31 · strongest sensor shift: s_12 (~1.6σ),intent_sensor_drift,0.9933412671089172,no
2025-09-20T10:16:41.104351,RUL divergence: model vs baseline differs by ~140h at cycle 31 · strongest sensor shift: s_15 (~1.7σ),intent_sensor_drift,0.9934258460998535,no
2025-09-20T10:16:41.230573,RUL divergence: model vs baseline differs by ~96h at cycle 31 · strongest sensor shift: s_2 (~1.7σ),intent_sensor_drift,0.9932483434677124,no
2025-09-20T10:16:41.286312,RUL divergence: model vs baseline differs by ~173h at cycle 31 · strongest sensor shift: s_9 (~2.0σ),intent_sensor_drift,0.9930399656295776,no
2025-09-20T10:16:41.400565,RUL divergence: model vs baseline differs by ~146h at cycle 31 · strongest sensor shift: s_15 (~1.0σ),intent_sensor_drift,0.9932414293289185,no
2025-09-20T10:16:41.502193,RUL divergence: model vs baseline differs by ~123h at cycle 31 · strongest sensor shift: s_3 (~1.5σ),intent_sensor_drift,0.9934332370758057,no
2025-09-20T10:16:41.625919,RUL divergence: model vs baseline differs by ~174h at cycle 31 · strongest sensor shift: s_7 (~1.9σ),intent_sensor_drift,0.9931973218917847,no
2025-09-20T10:16:41.742279,RUL divergence: model vs baseline differs by ~61h at cycle 31 · strongest sensor shift: s_8 (~1.9σ),intent_sensor_drift,0.9932546019554138,no
2025-09-20T10:16:41.916559,RUL divergence: model vs baseline differs by ~98h at cycle 31 · strongest sensor shift: s_4 (~1.7σ),intent_sensor_drift,0.9931139349937439,no
2025-09-20T10:16:42.005361,RUL divergence: model vs baseline differs by ~89h at cycle 31 · strongest sensor shift: s_14 (~1.9σ),intent_sensor_drift,0.9932631850242615,no
2025-09-20T10:16:42.270280,RUL divergence: model vs baseline differs by ~51h at cycle 31 · strongest sensor shift: s_13 (~1.7σ),intent_sensor_drift,0.9932756423950195,no
2025-09-20T10:16:42.464962,RUL divergence: model vs baseline differs by ~53h at cycle 31 · strongest sensor shift: s_13 (~2.3σ),intent_sensor_drift,0.9933198690414429,no
2025-09-20T10:16:42.574228,RUL divergence: model vs baseline differs by ~220h at cycle 31 · strongest sensor shift: s_12 (~1.4σ),intent_sensor_drift,0.9933794736862183,no
2025-09-20T10:16:42.708131,RUL divergence: model vs baseline differs by ~58h at cycle 31 · strongest sensor shift: s_21 (~1.8σ),intent_sensor_drift,0.9933362007141113,no
2025-09-20T10:16:42.839053,RUL divergence: model vs baseline differs by ~190h at cycle 31 · strongest sensor shift: s_2 (~2.3σ),intent_sensor_drift,0.9933512806892395,no
2025-09-20T10:16:43.150279,RUL divergence: model vs baseline differs by ~175h at cycle 31 · strongest sensor shift: s_13 (~1.7σ),intent_sensor_drift,0.9933103322982788,no
2025-09-20T10:16:43.347248,RUL divergence: model vs baseline differs by ~205h at cycle 31 · strongest sensor shift: s_17 (~1.7σ),intent_sensor_drift,0.9931036829948425,no
2025-09-20T10:16:43.473623,RUL divergence: model vs baseline differs by ~56h at cycle 31 · strongest sensor shift: s_8 (~1.8σ),intent_sensor_drift,0.9933202266693115,no
2025-09-20T10:16:43.571040,RUL divergence: model vs baseline differs by ~47h at cycle 31 · strongest sensor shift: s_13 (~1.6σ),intent_sensor_drift,0.9934727549552917,no
2025-09-20T10:16:43.794550,RUL divergence: model vs baseline differs by ~68h at cycle 31 · strongest sensor shift: s_2 (~2.4σ),intent_sensor_drift,0.9932678937911987,no
2025-09-20T10:16:43.860959,RUL divergence: model vs baseline differs by ~80h at cycle 31 · strongest sensor shift: s_8 (~1.8σ),intent_sensor_drift,0.9931843876838684,no
2025-09-20T10:16:43.923493,RUL divergence: model vs baseline differs by ~23h at cycle 200 · strongest sensor shift: s_2 (~3.0σ),intent_sensor_drift,0.9931665062904358,no
2025-09-20T10:16:44.005343,RUL divergence: model vs baseline differs by ~20h at cycle 240 · strongest sensor shift: s_3 (~3.0σ),intent_sensor_drift,0.9931536912918091,no
2025-09-20T10:16:44.075533,RUL divergence: model vs baseline differs by ~33h at cycle 287 · strongest sensor shift: s_13 (~2.0σ),intent_sensor_drift,0.9932370781898499,no
2025-09-20T10:19:26.084353,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T10:19:26.127111,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T10:19:26.199003,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T10:19:26.374355,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T10:30:27.609491,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T10:30:27.652304,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T10:30:27.684127,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T10:30:38.389117,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T11:24:00.312649,Why was this alert raised?,intent_uncertain,0.5247332453727722,yes
2025-09-20T11:24:13.867337,What should I do first?,intent_uncertain,0.7498611211776733,yes
2025-09-20T11:40:22.697414,How do I verify the fix worked?,intent_model_outdated,0.9348874688148499,no
2025-09-20T13:06:57.994649,Which sensor is most suspicious?,intent_sensor_drift,0.994922935962677,no
2025-09-20T13:37:25.048612,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T13:37:25.089566,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T13:37:25.120241,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T13:37:25.233679,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T13:52:15.822954,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T13:52:15.924225,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T13:52:16.050241,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T13:52:25.045098,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:20:31.025034,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
2025-09-20T14:20:31.079133,⚠️ Power anomaly detected at cycle 31,intent_wrong_scaling,0.7668352723121643,no
2025-09-20T14:20:31.144844,⚠️ Vibration anomaly detected at cycle 31,intent_uncertain,0.6210988163948059,yes
2025-09-20T14:20:31.435142,⚠️ Speed anomaly detected at cycle 31,intent_wrong_scaling,0.8108221888542175,no
2025-09-20T14:20:42.055541,⚠️ Temperature fluctuation detected,intent_wrong_scaling,0.8163829445838928,no
2025-09-20T14:20:42.188279,⚠️ Vibration anomaly detected,intent_sensor_drift,0.7785537242889404,no
2025-09-20T14:20:42.428929,⚠️ Power outside normal operating range,intent_uncertain,0.5096677541732788,yes
2025-09-20T14:21:24.014051,⚠️ Unusual speed detected,intent_wrong_scaling,0.8396288156509399,no
2025-09-20T14:22:45.182081,⚠️ Temperature anomaly detected at cycle 31,intent_uncertain,0.5030806064605713,yes
